SMILES,Ennustus
CN([C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1)C(=O)c1c(F)cccc1Cl,[5.0437]
CN(Cc1cc(F)ccc1C)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[4.9082]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1ccc(cc1)C(C)(C)C,[5.0114]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1ccc(Cl)s1,[4.9703]
Cc1cnccc1N1CCCN(Cc2cc(ccc2F)C(F)(F)F)CC1,[5.0429]
COc1cccc2CN(CCCOc12)c1cc(C)c2ccc(SC)cc2n1,[5.1247]
CC(C)(C)c1ccc(cc1)C(=O)N1C[C@H](O)[C@H](Cc2ccnc3ccccc23)C1,[5.2281]
CCCC[C@@H]1CN(C[C@@H](O1)C1CC1)C(=O)c1ccc(F)cc1F,[5.2704]
FC(F)(F)c1ccc(CC(=O)N2CCCN(CC2)C2CCCC2)cc1,[5.1237]
CC(C)(C)[C@H]1CN(C[C@H](O1)c1ccccc1)C(=O)c1c(F)cccc1F,[5.3783]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1ccccc1-c1ccccc1,[5.5226]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1ccc(F)cc1Cl,[4.9529]
CN(Cc1ccc(o1)-c1ccccc1Cl)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[5.444]
CCCC[C@@H]1CN(C[C@@H](O1)C1CC1)C(=O)c1cccc(C)c1F,[5.3629]
CCCC[C@@H]1CN(C[C@@H](O1)C1CC1)C(=O)c1ccccc1F,[5.3456]
CN(C)Cc1ccc(cc1)C1CCCN1c1ncccc1Cl,[5.0727]
CCCC[C@@H]1CN(C[C@@H](O1)C(C)C)c1ccncc1,[5.0438]
Cc1cc(C)c(CN2C[C@@H](O)[C@H](Cc3ccnc4ccccc34)C2)c(C)c1,[5.5719]
CN([C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1)C(=O)c1cc(nc2ccccc12)-c1ccc(Cl)cc1,[5.3027]
Cc1cccc(C(=O)N2C[C@@H](O[C@@H](C2)c2ccccc2)C2CC2)c1F,[5.4494]
CCN(CC1CCCCO1)c1ccnc2c(cccc12)C(F)(F)F,[5.596]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1cccc(C)c1Cl,[5.0483]
Cn1ccc2ccc(cc12)C(=O)N1C[C@H](O[C@H](C1)C(C)(C)C)c1ccccc1,[5.5054]
CN([C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1)C(=O)c1ccc(cc1)-c1ccc(F)cc1,[5.3772]
Cc1ccc(C(=O)Nc2nc3c(F)cccc3s2)n1C(F)F,[5.6699]
CC(C)CC(=O)C1CCCN(C1)c1ncc(Cl)cc1F,[4.8537]
CCCC[C@@H]1CN(C[C@@H](O1)C1CC1)C(=O)c1ccc(C)cc1F,[5.3486]
CC(C)c1nnc(s1)N(C)Cc1cccc(c1)C(F)(F)F,[5.2122]
CCCC[C@@H]1CN(C[C@@H](O1)C1CC1)C(=O)c1cc(F)ccc1F,[5.2704]
O[C@@H]1CN(C[C@H]1Cc1ccnc2ccccc12)C1CCCCC1,[5.5689]
CC(CNc1ncccc1C(=O)N1CCCC1)c1ccc(Cl)cc1,[5.0197]
CC(CCN(C)c1ccc(Cl)c(C)n1)N1CCCC1,[5.0361]
CC(C)(C)c1ccc(cc1)C(=O)N1C[C@@H](O)[C@H](Cc2ccc3ccccc3n2)C1,[5.2281]
CN(C(C1CC1)c1ccccn1)c1nc(cs1)-c1ccccc1,[5.196]
CN([C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1)C(=O)c1cccc(Cl)c1Cl,[5.0818]
CN(Cc1cccc(c1)C(F)(F)F)Cc1ccccc1C#N,[5.0486]
CN(Cc1cc(F)cc(F)c1F)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[5.1159]
CCC[C@]1(CO)CCN(Cc2c(C)ccc3ccccc23)C[C@H]1O,[5.9274]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)Cc1ccc2ccccc2c1,[5.8269]
Clc1ccc(cc1)C1(CNc2cc(ccn2)C(=O)N2CCCCC2)CC1,[5.3075]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1ccccc1Cc1ccc(C)cc1,[5.445]
CCC[C@]1(CO)CCN(Cc2cc(F)c(Cl)cc2Cl)C[C@H]1O,[4.9076]
CC(C)Cc1ccc(cc1)C(=O)N1C[C@@H](O)[C@H](Cc2ccc3ccccc3n2)C1,[5.2283]
CCCC[C@@H]1CN(C[C@@H](O1)C(C)C)C(=O)c1cccc(F)c1F,[5.3203]
CCC[C@]1(CO)CN(Cc2cc(Cl)cc(Cl)c2)CC[C@@H]1O,[4.7102]
CN(Cc1ccccc1-c1ccccc1)[C@H]1C[C@H]2CNC(=O)C[C@H]2C1,[5.5923]
CN([C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1)C(=O)c1cc(F)ccc1Cl,[5.0088]
CC(Nc1ncccc1Cl)C12CC3CC(CC(O)(C3)C1)C2,[4.7011]
CCC(=O)C1CCCN(Cc2cccc(C=C)c2)C1,[5.0668]
Fc1cc(CN2CCOC(C2)c2ccccc2)cc(c1)C(F)(F)F,[5.2249]
Cc1ccc(Cl)c(CN2C[C@@H](O)[C@H](Cc3ccccn3)C2)c1F,[5.1084]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1cccc2ccccc12,[5.8269]
O[C@@H]1CN(Cc2c(Cl)ccc(O)c2Cl)C[C@H]1Cc1ccnc2ccccc12,[5.2574]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)Cc1ccccc1Cl,[5.0483]
CN([C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1)C(=O)c1ccc(cc1)C(F)(F)F,[5.1276]
O[C@@H]1CN(Cc2cccc(F)c2)C[C@H]1Cc1ccc2ccccc2n1,[5.3796]
CCC[C@]1(CO)CCN(Cc2cccc3ccccc23)C[C@H]1O,[5.9279]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1ccc(Cl)cc1F,[5.0467]
Cc1ccc2c(C)cc(nc2c1C)N1CCC(CC1)Oc1cccnc1,[5.0711]
CCc1ccc(s1)C(=O)N(C)[C@@H]1C[C@@H]2C[C@@H](C[C@@H]2C1)N(C)C,[5.0589]
CN(Cc1cc(ccc1F)C(F)(F)F)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[5.0562]
C([C@@H]1COC[C@H]1NC1CCCCCC1)c1ccnc2ccccc12,[5.5348]
CC(C)(C)[C@H]1CN(C[C@H](O1)c1ccccc1)C(=O)c1cc(F)cc(c1)C#N,[4.8225]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1cc(C)c(C)cc1C,[4.9998]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1ccccc1C(F)(F)F,[5.1384]
CCCC[C@@H]1CN(C[C@@H](O1)C1CC1)C(=O)c1c(F)ccc(C)c1F,[5.2891]
COCCC1CCN(CC1)c1ccc(Cl)c(C)n1,[4.7052]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)c1cc(Cl)cc(Cl)c1,[5.0307]
CN(Cc1ccc(cc1)C(C)(C)C)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[4.958]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)Cc1ccc(cc1)C(F)(F)F,[5.141]
CN(Cc1cc(F)ccc1Cl)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[4.9082]
Cc1ccc(C(=O)N2C[C@@H](O[C@@H](C2)c2ccccc2)C2CC2)c(F)c1F,[5.3585]
Cc1cc(N2CCSCC2)c2ccc(cc2n1)C(F)(F)F,[5.2474]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)CCc1ccc(C)cc1,[5.012]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)CCc1ccc(Cl)cc1,[5.012]
CCc1ccc(CN2CCN3[C@@H](COC[C@@H]3c3ccccc3)C2)s1,[5.0497]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)CCc1cc(C)cc(C)c1,[5.0075]
Fc1cccnc1NCC(N1CCCCCC1)c1ccccc1,[4.9964]
CC(C)c1ccc(CC(=O)N(C)[C@@H]2C[C@@H]3C[C@@H](C[C@@H]3C2)N(C)C)cc1,[5.0223]
Cc1cccc(c1)N1CCC(CC1)Nc1ncc(Cl)cc1F,[4.9215]
Cc1ccc(C)c(c1)-c1cc(C)c(C(O)=O)c(C)n1,[4.8184]
CC(C)(C)CC(Nc1ncc(Cl)cc1F)c1cccnc1,[5.0225]
CC(C)c1cccc(c1)C(=O)N(C)[C@@H]1C[C@@H]2C[C@@H](C[C@@H]2C1)N(C)C,[5.0234]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)Cc1c(Cl)cccc1Cl,[4.9998]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)C(=O)CCc1ccc(C)cc1C,[5.0103]
Cc1ccc(C(=O)N2C[C@@H](O[C@@H](C2)c2ccccc2)C2CC2)n1C(F)F,[5.3293]
CN(Cc1c(C)ccc2ccccc12)[C@H]1C[C@H]2CN(C)C(=O)C[C@H]2C1,[5.8373]
CN([C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1)C(=O)c1ccc(F)cc1Cl,[5.0222]
Cl.NC1(CCCCC1)c1cccc(F)c1,[4.6456]
OC(CN1CCc2ccccc12)Cn1c2ccccc2c2ccccc12,[5.3176]
COc1ccc(cc1S(=O)(=O)Nc1cc(Cl)ccc1C)C(C)C,[4.6605]
CCOc1ccc(c2ccccc12)S(=O)(=O)Nc1cc(Cl)ccc1C,[5.7977]
Cl.CCCC1CNC1,[4.8916]
Cl.Cl.C(N1CCCC1)c1ccc(cc1)C1CCNCC1,[5.3242]
Cl.NCC(F)c1ccc(Cl)c(Cl)c1,[4.4686]
FC(F)(F)CN1CC(C1)OCc1ccccc1,[5.0109]
Cc1c(-c2ccccc2)c2ccccc2[nH]c1=O,[4.8429]
Cc1c(O)ccc2c(c(C)c(=O)n(C)c12)-c1ccccc1,[5.1268]
Cc1ccc(C)c(c1)N1CCN(CC1)c1ccnc(F)c1,[4.8732]
Fc1cc(NCc2ccc(OC(F)(F)F)cc2)ccn1,[4.7663]
Fc1cc(ccn1)N1CCN(CC1)c1cccc(Cl)c1Cl,[4.8736]
Fc1cc(c(C=O)c(F)c1F)C(F)(F)F,[4.692]
Fc1ccc(c(F)c1C=O)-c1ccccn1,[4.9912]
Fc1ccc(Cl)c(c1C=O)C(F)(F)F,[4.6828]
FC(F)(F)c1ccnc(c1)N1CCC=CC1,[4.8383]
CN(C)c1nc2CCCCc2s1,[4.8883]
FC(F)(F)c1cccnc1N1CCC=CC1,[4.8383]
FC(F)(F)c1cccc(OCC2CCN(CC2)C2CCC2)n1,[5.3009]
CC(=O)N1C2CCC1CC(C2)=C1CC1,[5.0171]
Fc1ccccc1CCC(=O)N1CCCN(CC1)C1CCSCC1,[4.9902]
FC1CC2CCC(C1)N2C(=O)Cc1ccc(F)cc1F,[5.366]
COC1CCN(CC1)C1CCN(CC1)C(=O)CCc1c(Cl)cccc1Cl,[5.2769]
Fc1cccc(Cl)c1CC(=O)N1CCCN(CC1)C1CCSCC1,[5.0368]
FC(F)(F)c1ccc(CCC(=O)N2CCCN(CC2)C2CCSCC2)cc1,[5.17]
Cl.CC(C)c1nccn1-c1ncccc1C,[5.2354]
Clc1cccc(c1)C(=O)N1CCCN(CC1)C1CCSCC1,[5.118]
FC(F)(F)c1ccc(cc1)C(=O)N1CCCN(CC1)C1CCSCC1,[5.2024]
Cc1ccc(cc1C)C(=O)N1C2CCC1CC(F)C2,[5.1887]
CSc1ccccc1C(=O)N1C2CCC1CC(=C)C2,[5.1649]
FC1CCCC1NCc1ccc(cc1F)C#N,[5.3185]
Cc1ccc(cc1Cl)S(=O)(=O)N1C2CCC1CC(F)C2,[5.2307]
Cc1cc(OCC2CCN(CC2)C(=O)c2ccc(cc2)C(F)(F)F)ccn1,[5.1634]
FC(F)(F)c1ccc(NC(=O)N2C3CCC2CC(C3)=C2CC2)cc1,[5.2617]
FC1CC2CCC(C1)N2C(=O)c1cccc2ccccc12,[6.0684]
FC1CC2CCC(C1)N2C(=O)c1ccc(cc1)-c1ccc(F)cc1,[5.6024]
FC1CC2CCC(C1)N2C(=O)C(c1ccccc1)c1ccccc1,[4.9622]
C1CCC(CC1)c1ccc(cc1)-c1csnn1,[5.3647]
CC(=C)CSc1nc2cc(F)c(F)cc2c(=O)n1CC1CC1,[5.1171]
FC1CC2CCC(C1)N2S(=O)(=O)c1cccc2ccccc12,[6.1988]
Cl.CCn1c2ccccc2c2cc(CN)ccc12,[5.1238]
S=C(Cc1ccccc1)N1CCSCC1,[4.6634]
CCCCc1sc(N)nc1-c1ccc(OC)cc1,[4.9202]
FC1CC2CCC(C1)N2C(=O)Cc1ccc(cc1)-c1ccccc1,[5.4801]
CCCn1c(SCC=C(C)C)nc2ccccc2c1=O,[4.873]
CCOc1cc(nc2ccc(N)cc12)-c1ccc(C)cc1,[4.9199]
Cc1cc2ncn(CC(O)Cn3c4ccccc4c4ccccc34)c2cc1C,[5.0409]
CC(C)c1ccc2c(CC[C@H]3[C@](C)(CN4CC(CC4=O)C(O)=O)CCC[C@]23C)c1,[4.5967]
Cl.NCC12CC3CC(C1)CC(C3)(C2)c1ccc(Cl)cc1,[4.6801]
Cc1ccc2occ(C(=O)c3ccccc3C)c(=O)c2c1,[5.0449]
CN(Cc1ccc(Cl)c(Cl)c1)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[4.9502]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)Cc1cccc(F)c1F,[5.1347]
CN(Cc1ccc(C)cc1)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[4.9502]
CN(Cc1oc2ccc(C)cc2c1C)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[5.4683]
CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)Cc1ccccc1Cl,[5.0384]
CN(Cc1ccc(C)s1)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[4.9829]
CN(Cc1ccc(o1)-c1ccc(C)cc1)[C@@H]1C[C@@H]2C[C@H](O)C[C@@H]2C1,[5.444]
O[C@@H]1CCC[C@@]11CCCN(C1)C(=O)Cc1ccc(cc1)-c1ccccc1,[5.6102]
O[C@@H]1CCC[C@]11CCCN(C1)C(=O)Cc1c(Cl)cccc1Cl,[5.1096]
O[C@@H]1CCC[C@@]11CCCN(Cc2ccc(Cl)c(Cl)c2)C1,[5.0256]
Cc1nc(sc1C)N1C[C@H]2CCC[C@@](O)([C@H]2C1)c1ccccc1,[4.9322]
O[C@@H]1CCC[C@@]11CCCN(Cc2ccc(cc2)-c2ccccn2)C1,[5.59]
CO[C@@H]1CCC[C@]11CCCN(Cc2cccc(F)c2C(F)(F)F)C1,[5.1093]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1cccc(C)c1C,[4.9512]
O[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1cccc(OCc2cccc(F)c2)c1,[4.6063]
CC[C@@]1(O)CCC[C@@H]2CN(Cc3ccccc3)C[C@H]12,[5.0093]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)CCc1ccccc1F,[5.1436]
O[C@@]1(CCC[C@@H]2CN(C[C@H]12)C(=O)C1Cc2ccccc2C1)c1ccccc1,[5.4569]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)Cc1cc(F)ccc1F,[5.1305]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)Cc1ccc(Cl)c(Cl)c1,[4.9512]
CC[C@@]1(O)CCC[C@@H]2CN(C\C=C\c3ccc(OC)cc3)C[C@H]12,[4.9246]
O[C@@H]1CCC[C@]11CCCN(Cc2csc(n2)-c2ccc(cc2)C(F)(F)F)C1,[5.9303]
CN(Cc1ccc(cc1)-c1cccc(C)c1)[C@H]1C[C@H]2CNC(=O)C[C@H]2C1,[5.5923]
CC[C@@]1(O)CCC[C@@H]2CN(Cc3ccc(OC)cc3C)C[C@H]12,[4.9605]
O[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1cccc(OCCc2ccccc2)c1,[4.6289]
CC[C@@]1(O)CCC[C@@H]2CN(Cc3cc(F)ccc3Cl)C[C@H]12,[4.9209]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)Cc1c(F)cccc1F,[5.1355]
CC1=CC2(CCN(CC2)C(=O)c2ccc(CSc3ccccc3)o2)OCC1,[4.8201]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)CCc1ccc(C)cc1,[5.0658]
Cc1cccc(OCCN2CCC[C@]3(CCC[C@H]3O)C2)c1C,[4.9743]
CC[C@@]1(O)CCC[C@@H]2CN(Cc3c(C)cccc3C)C[C@H]12,[4.9519]
CO[C@@H]1CCC[C@]11CCCN(Cc2ccc(F)c(c2)C(F)(F)F)C1,[5.1093]
CC1=CC2(CCN(CC2)C(=O)C2(CCCCC2)Nc2ccc(C)c(C)c2)OCC1,[5.2461]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1ccc(F)c(F)c1,[5.131]
COc1ccc2c(CCOC22CCN(CC2)C(=O)c2ccc(F)cc2Cl)c1,[5.3813]
COCCC1CCCN(C1)c1cc(C)c2cc3CCCc3cc2n1,[5.5184]
COc1cccc2C=C(CN3C[C@H]4CCC[C@@](O)([C@H]4C3)c3ccccc3)COc12,[5.0089]
Cc1cccc(c1)-c1ccccc1C(=O)N1CCC[C@@]2(CCC[C@H]2O)C1,[5.6102]
Cc1ccc(cc1C)C(=O)N1CCC2(CC1)OCCc1c2[nH]c2ccccc12,[5.4979]
Cc1cc(C)c(CC(=O)N2CCC[C@]3(CCC[C@H]3O)C2)c(C)c1,[5.1096]
O[C@@H]1CCC[C@]11CCCN(C1)C(=O)c1cccc(OCc2cccc(F)c2)c1,[4.6063]
O[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1csc2ccccc12,[6.0958]
CO[C@@H]1CCC[C@]11CCCN(CC2=Cc3cc(Cl)ccc3OC2)C1,[4.9741]
CC[C@@]1(O)CCC[C@@H]2CN(Cc3cccc(Cl)c3F)C[C@H]12,[4.9909]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)c1ccc(cc1)-c1ccccc1F,[5.4055]
O[C@@H]1CCC[C@@]11CCCN(Cc2cccc(Oc3cccc(c3)C(F)(F)F)c2)C1,[5.0854]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)C1CCCCCC1,[5.1246]
Cc1cc(nc2ccccc12)N1CCC[C@]2(CCC[C@H]2O)C1,[5.5878]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)CCCc1ccc(F)cc1,[4.9764]
Cc1ccc(cc1C)C(=O)N1CCC[C@]2(CCC[C@H]2O)C1,[5.1096]
O[C@@]1(CCC[C@@H]2CN(C[C@H]12)C1CCCC1)c1ccccc1,[5.0034]
CO[C@@H]1CCC[C@@]11CCCN(C\C=C\c2ccc(F)cc2)C1,[5.0638]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)c1cccc(c1)-c1ccccc1OC,[5.4193]
CO[C@@H]1CCC[C@@]11CCCN(Cc2cccc(F)c2)C1,[5.1288]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)CCc1ccc(C)cc1C,[5.0627]
CC(C)c1ccc(CCCC(=O)N2CCC[C@]3(CCC[C@H]3O)C2)cc1,[5.1041]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)CCCc1c[nH]c2ccccc12,[5.3968]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)c1c(C)cccc1Cl,[4.9512]
O[C@@H]1CCC[C@@]11CCCN(Cc2cccc3ccccc23)C1,[6.0772]
Cc1cccc(Cl)c1CN1CCC[C@@]2(CCC[C@H]2O)C1,[5.0111]
CN(Cc1ccc(cc1)-c1cccc(C)c1)[C@H]1C[C@H]2CN(C)C(=O)C[C@H]2C1,[5.6022]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)CCc1ccc(F)cc1F,[5.1387]
C[C@H]1CC[C@@H](CC1)C(=O)N1CCCC2(CCc3cnc(nc23)-c2ccccc2)C1,[5.0226]
O[C@@]1(CCC[C@@H]2CN(C[C@H]12)C(=O)c1ccc(F)cc1Cl)c1ccccc1,[4.9355]
CO[C@@H]1CCC[C@]11CCCN(C1)C1CCN(CC1)c1ccc(C)cc1,[4.9289]
O[C@@H]1CCC[C@]11CCCN(Cc2cccc(OCc3ccccc3)c2)C1,[4.9211]
O[C@@]1(CCC[C@@H]2CN(C[C@H]12)C(=O)CCc1c[nH]c2ccccc12)c1ccccc1,[5.127]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)CC(C)(C)c1ccccc1,[4.9345]
O[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1cc(ccc1Cl)C(F)(F)F,[5.1724]
COc1cc(F)ccc1CN1C[C@H]2CCC[C@@](O)([C@H]2C1)c1ccccc1,[4.9916]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)CCc1cc(C)cc(C)c1,[4.9512]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)CCc1ccccc1,[5.0602]
Cc1ccc2c(C)cc(nc2c1C)N1CCCOC(CN2CCCCC2)C1,[5.5732]
CO[C@@H]1CCC[C@]11CCCN(Cc2cccc(OC(F)(F)F)c2)C1,[5.1205]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)Cc1cc(C)ccc1C,[5.0847]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)C1(CCCCC1)Nc1ccc(C)cc1,[5.0154]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)c1cc(Cl)ccc1F,[5.0437]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)c1cccc(Oc2ccccc2)c1,[4.9755]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)CCc1ccc(F)c(F)c1,[5.1115]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)\C=C\c1ccccc1,[4.9733]
CC1(CCCC1)C(=O)N1CCCC2(CCc3cnc(nc23)-c2ccccc2)C1,[5.0726]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)c1ccc2ccccc2c1,[6.1179]
CO[C@@H]1CCC[C@]11CCCN(CCOc2cccc(C)c2C)C1,[4.9535]
O[C@@H]1CCC[C@]11CCCN(Cc2ccccc2-c2ccccc2)C1,[5.5555]
CO[C@@H]1CCC[C@]11CCCN(Cc2ccc(cc2)N(C)c2ccccc2)C1,[4.8813]
Cc1cccc(c1)-c1ccc(CN2CCC[C@]3(CCC[C@H]3O)C2)cc1,[5.5555]
O[C@@]1(CCC[C@@H]2CN(C[C@H]12)C(=O)CCc1nc2ccccc2s1)c1ccccc1,[5.6224]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1ccc(Cl)cc1,[4.9512]
Cc1cc(Cl)ccc1C(=O)N1CCC[C@@]2(CCC[C@H]2O)C1,[5.1273]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)Cc1c(C)cc(C)cc1C,[5.0816]
Cc1ccc(CCC(=O)N2CCC[C@]3(CCC[C@H]3O)C2)c(C)c1,[5.1096]
CC[C@@]1(O)CCC[C@@H]2CN(CCc3ccccc3)C[C@H]12,[4.9502]
CC1=CC2(CCN(CC2)C(=O)c2ccccc2C(F)(F)F)OCC1,[5.307]
Cc1ncc2CCC3(CCCN(Cc4cc(F)cc(c4)C(F)(F)F)C3)c2n1,[5.2347]
O[C@@H]1CN(CCC2CCCCC2)C[C@H]1Cc1ccc2ccccc2n1,[5.5689]
O[C@@H]1CCC[C@@]11CCCN(Cc2cccc(OCc3ccccc3)c2)C1,[4.9211]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)c1cc(nc2ccccc12)C1CC1,[5.128]
CC[C@@]1(O)CCC[C@@H]2CN(Cc3ccc(OC(F)F)cc3)C[C@H]12,[5.1423]
CO[C@@H]1CCC[C@@]11CCCN(Cc2cc(F)ccc2C)C1,[5.141]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)Cc1cc(F)cc(F)c1,[5.131]
CCc1ccccc1C(=O)N1CCC[C@]2(CCC[C@H]2OC)C1,[4.9594]
O[C@@H]1CCC[C@]11CCCN(C1)C(=O)c1cccc(OCCc2ccccc2)c1,[4.6289]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1cccc2c(Cl)cccc12,[6.0553]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1cccc(c1)C(F)(F)F,[5.1266]
CC[C@@]1(O)CCC[C@@H]2CN(Cc3ccc(Cl)cc3C)C[C@H]12,[4.967]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1ccc(Cl)c(C)c1,[4.9512]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)Nc1ccc(Cl)cc1Cl,[5.0778]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)Cc1cccc(C)c1,[4.9512]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C1CCN(CC1)c1ccc(Cl)cc1,[4.8753]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)c1cccc(c1)C(C)C,[4.9594]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)Cc1ccc(F)cc1F,[5.1305]
Cc1ncc2CCC3(CCCN(Cc4ccc(cc4)-c4ccccc4)C3)c2n1,[5.2616]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)c1cc(C)c(C)cc1C,[4.9512]
CCc1ccccc1C(=O)N1CCC[C@]2(CCC[C@H]2O)C1,[5.1096]
CC[C@@]1(O)CCC[C@@H]2CN(Cc3c(C)cc(OC)c(C)c3C)C[C@H]12,[4.9222]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)Cc1ccc(C)c(F)c1,[5.1354]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)c1cc(nc2ccccc12)C1CC1,[5.4462]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)c1ccc(COc2ccccc2)cc1,[4.6949]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1ccc(Cl)cc1C,[4.9512]
CO[C@@H]1CCC[C@@]11CCCN(C1)C(=O)c1ccc(COc2ccccc2)cc1,[5.0064]
O[C@@H]1CCC[C@]11CCCN(C1)C(=O)c1ccc2ccccc2c1,[6.1352]
O[C@@H]1CCC[C@]11CCCN(C1)C(=O)CC12CC3CC(CC(C3)C1)C2,[5.2035]
CO[C@@H]1CCC[C@]11CCCN(C1)C(=O)CCc1ccc(C)cc1,[4.9594]
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)c1ccc(C)c(C)c1,[5.1043]
